-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
-nan,0.000000,-nan,-nan
